time,gridY,gridX,ssh
UTC,count,count,m
2019-09-29T10:30:00Z,495,216,0.0072853775
2019-09-29T11:30:00Z,495,216,0.6692063
2019-09-29T12:30:00Z,495,216,1.1993222
2019-09-29T13:30:00Z,495,216,1.4315253
2019-09-29T14:30:00Z,495,216,1.2822624
2019-09-29T15:30:00Z,495,216,0.812687
2019-09-29T16:30:00Z,495,216,0.21065582
2019-09-29T17:30:00Z,495,216,-0.4595896
2019-09-29T18:30:00Z,495,216,-1.058245
2019-09-29T19:30:00Z,495,216,-1.4007188
2019-09-29T20:30:00Z,495,216,-1.3378681
2019-09-29T21:30:00Z,495,216,-0.91337055
2019-09-29T22:30:00Z,495,216,-0.31942245
2019-09-29T23:30:00Z,495,216,0.36798006
2019-09-30T00:30:00Z,495,216,0.9955066
2019-09-30T01:30:00Z,495,216,1.3586609
2019-09-30T02:30:00Z,495,216,1.3527299
2019-09-30T03:30:00Z,495,216,0.97676855
2019-09-30T04:30:00Z,495,216,0.40171903
2019-09-30T05:30:00Z,495,216,-0.26654822
2019-09-30T06:30:00Z,495,216,-0.92865974
2019-09-30T07:30:00Z,495,216,-1.4022189
2019-09-30T08:30:00Z,495,216,-1.5104498
2019-09-30T09:30:00Z,495,216,-1.2125989
2019-09-30T10:30:00Z,495,216,-0.6621207
2019-09-30T11:30:00Z,495,216,0.013933189
2019-09-30T12:30:00Z,495,216,0.71754533
2019-09-30T13:30:00Z,495,216,1.2439562
2019-09-30T14:30:00Z,495,216,1.4370847
2019-09-30T15:30:00Z,495,216,1.2437314
2019-09-30T16:30:00Z,495,216,0.7884052
2019-09-30T17:30:00Z,495,216,0.21545665
2019-09-30T18:30:00Z,495,216,-0.40769726
2019-09-30T19:30:00Z,495,216,-0.92561173
2019-09-30T20:30:00Z,495,216,-1.1536837
2019-09-30T21:30:00Z,495,216,-0.9866524
2019-09-30T22:30:00Z,495,216,-0.5271166
2019-09-30T23:30:00Z,495,216,0.052578617
2019-10-01T00:30:00Z,495,216,0.67854786
2019-10-01T01:30:00Z,495,216,1.1673802
2019-10-01T02:30:00Z,495,216,1.3600531
2019-10-01T03:30:00Z,495,216,1.1704438
2019-10-01T04:30:00Z,495,216,0.6654723
2019-10-01T05:30:00Z,495,216,0.025967505
2019-10-01T06:30:00Z,495,216,-0.68093127
2019-10-01T07:30:00Z,495,216,-1.3268723
2019-10-01T08:30:00Z,495,216,-1.7171566
2019-10-01T09:30:00Z,495,216,-1.6984617
2019-10-01T10:30:00Z,495,216,-1.2951227
2019-10-01T11:30:00Z,495,216,-0.6951906
2019-10-01T12:30:00Z,495,216,0.024726368
2019-10-01T13:30:00Z,495,216,0.73320484
2019-10-01T14:30:00Z,495,216,1.2215989
2019-10-01T15:30:00Z,495,216,1.374687
2019-10-01T16:30:00Z,495,216,1.1773906
2019-10-01T17:30:00Z,495,216,0.76352143
2019-10-01T18:30:00Z,495,216,0.23966436
2019-10-01T19:30:00Z,495,216,-0.309125
2019-10-01T20:30:00Z,495,216,-0.72010815
2019-10-01T21:30:00Z,495,216,-0.83388215
2019-10-01T22:30:00Z,495,216,-0.59932274
2019-10-01T23:30:00Z,495,216,-0.14390542
2019-10-02T00:30:00Z,495,216,0.38436013
2019-10-02T01:30:00Z,495,216,0.8976429
2019-10-02T02:30:00Z,495,216,1.2314401
2019-10-02T03:30:00Z,495,216,1.2431856
2019-10-02T04:30:00Z,495,216,0.89549077
2019-10-02T05:30:00Z,495,216,0.33152714
2019-10-02T06:30:00Z,495,216,-0.32684776
2019-10-02T07:30:00Z,495,216,-1.021984
2019-10-02T08:30:00Z,495,216,-1.5884566
2019-10-02T09:30:00Z,495,216,-1.8540156
2019-10-02T10:30:00Z,495,216,-1.7247987
2019-10-02T11:30:00Z,495,216,-1.2659892
2019-10-02T12:30:00Z,495,216,-0.6371301
2019-10-02T13:30:00Z,495,216,0.08981653
2019-10-02T14:30:00Z,495,216,0.75710666
2019-10-02T15:30:00Z,495,216,1.1981598
2019-10-02T16:30:00Z,495,216,1.3271197
2019-10-02T17:30:00Z,495,216,1.1427253
2019-10-02T18:30:00Z,495,216,0.778725
2019-10-02T19:30:00Z,495,216,0.32950908
2019-10-02T20:30:00Z,495,216,-0.11310304
2019-10-02T21:30:00Z,495,216,-0.41114813
2019-10-02T22:30:00Z,495,216,-0.44238213
2019-10-02T23:30:00Z,495,216,-0.19056304
2019-10-03T00:30:00Z,495,216,0.21173687
2019-10-03T01:30:00Z,495,216,0.64549375
2019-10-03T02:30:00Z,495,216,1.0209177
2019-10-03T03:30:00Z,495,216,1.1890929
2019-10-03T04:30:00Z,495,216,1.041088
2019-10-03T05:30:00Z,495,216,0.603682
2019-10-03T06:30:00Z,495,216,0.02422855
2019-10-03T07:30:00Z,495,216,-0.63586205
2019-10-03T08:30:00Z,495,216,-1.2751756
2019-10-03T09:30:00Z,495,216,-1.7342348
2019-10-03T10:30:00Z,495,216,-1.8807122
2019-10-03T11:30:00Z,495,216,-1.6633029
2019-10-03T12:30:00Z,495,216,-1.1775025
2019-10-03T13:30:00Z,495,216,-0.5420343
2019-10-03T14:30:00Z,495,216,0.16292357
2019-10-03T15:30:00Z,495,216,0.7849925
2019-10-03T16:30:00Z,495,216,1.1911889
2019-10-03T17:30:00Z,495,216,1.3117894
2019-10-03T18:30:00Z,495,216,1.1718724
2019-10-03T19:30:00Z,495,216,0.8775327
2019-10-03T20:30:00Z,495,216,0.5052757
2019-10-03T21:30:00Z,495,216,0.14856783
2019-10-03T22:30:00Z,495,216,-0.0691226
2019-10-03T23:30:00Z,495,216,-0.06437197
2019-10-04T00:30:00Z,495,216,0.1496777
2019-10-04T01:30:00Z,495,216,0.46398503
2019-10-04T02:30:00Z,495,216,0.7797972
2019-10-04T03:30:00Z,495,216,1.0091101
2019-10-04T04:30:00Z,495,216,1.0352407
2019-10-04T05:30:00Z,495,216,0.8100551
2019-10-04T06:30:00Z,495,216,0.3567144
2019-10-04T07:30:00Z,495,216,-0.20135374
2019-10-04T08:30:00Z,495,216,-0.80086684
2019-10-04T09:30:00Z,495,216,-1.3400867
2019-10-04T10:30:00Z,495,216,-1.6973662
2019-10-04T11:30:00Z,495,216,-1.7707523
2019-10-04T12:30:00Z,495,216,-1.5292237
2019-10-04T13:30:00Z,495,216,-1.0679517
2019-10-04T14:30:00Z,495,216,-0.4698384
2019-10-04T15:30:00Z,495,216,0.16881244
2019-10-04T16:30:00Z,495,216,0.7305422
2019-10-04T17:30:00Z,495,216,1.1065414
2019-10-04T18:30:00Z,495,216,1.2357823
2019-10-04T19:30:00Z,495,216,1.1448739
2019-10-04T20:30:00Z,495,216,0.9236909
2019-10-04T21:30:00Z,495,216,0.62992936
2019-10-04T22:30:00Z,495,216,0.3515516
2019-10-04T23:30:00Z,495,216,0.18459891
2019-10-05T00:30:00Z,495,216,0.17142957
2019-10-05T01:30:00Z,495,216,0.3127669
2019-10-05T02:30:00Z,495,216,0.51940364
2019-10-05T03:30:00Z,495,216,0.70761347
2019-10-05T04:30:00Z,495,216,0.8127603
2019-10-05T05:30:00Z,495,216,0.7607326
2019-10-05T06:30:00Z,495,216,0.49299556
2019-10-05T07:30:00Z,495,216,0.058598693
2019-10-05T08:30:00Z,495,216,-0.45141712
2019-10-05T09:30:00Z,495,216,-0.9815613
2019-10-05T10:30:00Z,495,216,-1.439998
2019-10-05T11:30:00Z,495,216,-1.7233697
2019-10-05T12:30:00Z,495,216,-1.7525406
2019-10-05T13:30:00Z,495,216,-1.5176872
2019-10-05T14:30:00Z,495,216,-1.0918874
2019-10-05T15:30:00Z,495,216,-0.5380291
2019-10-05T16:30:00Z,495,216,0.05237969
2019-10-05T17:30:00Z,495,216,0.58084583
2019-10-05T18:30:00Z,495,216,0.958711
2019-10-05T19:30:00Z,495,216,1.1233708
2019-10-05T20:30:00Z,495,216,1.0911542
2019-10-05T21:30:00Z,495,216,0.94033
2019-10-05T22:30:00Z,495,216,0.7004667
2019-10-05T23:30:00Z,495,216,0.44638264
2019-10-06T00:30:00Z,495,216,0.265042
2019-10-06T01:30:00Z,495,216,0.18705247
2019-10-06T02:30:00Z,495,216,0.23329085
2019-10-06T03:30:00Z,495,216,0.343822
2019-10-06T04:30:00Z,495,216,0.44491547
2019-10-06T05:30:00Z,495,216,0.4874436
2019-10-06T06:30:00Z,495,216,0.40907976
2019-10-06T07:30:00Z,495,216,0.17178313
2019-10-06T08:30:00Z,495,216,-0.19971478
2019-10-06T09:30:00Z,495,216,-0.6386325
2019-10-06T10:30:00Z,495,216,-1.0868858
2019-10-06T11:30:00Z,495,216,-1.4787346
2019-10-06T12:30:00Z,495,216,-1.7186034
2019-10-06T13:30:00Z,495,216,-1.730272
2019-10-06T14:30:00Z,495,216,-1.5107348
2019-10-06T15:30:00Z,495,216,-1.1190317
2019-10-06T16:30:00Z,495,216,-0.6001252
2019-10-06T17:30:00Z,495,216,-0.0340619
2019-10-06T18:30:00Z,495,216,0.49048793
2019-10-06T19:30:00Z,495,216,0.8910603
2019-10-06T20:30:00Z,495,216,1.1034465
2019-10-06T21:30:00Z,495,216,1.1248782
2019-10-06T22:30:00Z,495,216,0.9992043
2019-10-06T23:30:00Z,495,216,0.78646564
2019-10-07T00:30:00Z,495,216,0.5259477
2019-10-07T01:30:00Z,495,216,0.30652848
2019-10-07T02:30:00Z,495,216,0.17727377
2019-10-07T03:30:00Z,495,216,0.1477125
2019-10-07T04:30:00Z,495,216,0.20268306
2019-10-07T05:30:00Z,495,216,0.28225598
2019-10-07T06:30:00Z,495,216,0.33280298
2019-10-07T07:30:00Z,495,216,0.2966596
2019-10-07T08:30:00Z,495,216,0.12462116
2019-10-07T09:30:00Z,495,216,-0.16738379
2019-10-07T10:30:00Z,495,216,-0.52108604
2019-10-07T11:30:00Z,495,216,-0.9081298
2019-10-07T12:30:00Z,495,216,-1.2663872
2019-10-07T13:30:00Z,495,216,-1.496622
2019-10-07T14:30:00Z,495,216,-1.5192702
2019-10-07T15:30:00Z,495,216,-1.334558
2019-10-07T16:30:00Z,495,216,-0.9604697
2019-10-07T17:30:00Z,495,216,-0.43885902
2019-10-07T18:30:00Z,495,216,0.12948054
2019-10-07T19:30:00Z,495,216,0.6519742
2019-10-07T20:30:00Z,495,216,1.071739
2019-10-07T21:30:00Z,495,216,1.3170048
2019-10-07T22:30:00Z,495,216,1.344987
2019-10-07T23:30:00Z,495,216,1.2013552
2019-10-08T00:30:00Z,495,216,0.9547477
2019-10-08T01:30:00Z,495,216,0.64545834
2019-10-08T02:30:00Z,495,216,0.35619804
2019-10-08T03:30:00Z,495,216,0.15458977
2019-10-08T04:30:00Z,495,216,0.07954606
2019-10-08T05:30:00Z,495,216,0.12244212
2019-10-08T06:30:00Z,495,216,0.22361715
2019-10-08T07:30:00Z,495,216,0.31920096
2019-10-08T08:30:00Z,495,216,0.35073188
2019-10-08T09:30:00Z,495,216,0.26104644
2019-10-08T10:30:00Z,495,216,0.033851642
2019-10-08T11:30:00Z,495,216,-0.29581133
2019-10-08T12:30:00Z,495,216,-0.6777712
2019-10-08T13:30:00Z,495,216,-1.0367101
2019-10-08T14:30:00Z,495,216,-1.2899867
2019-10-08T15:30:00Z,495,216,-1.3600107
2019-10-08T16:30:00Z,495,216,-1.1942136
2019-10-08T17:30:00Z,495,216,-0.82064575
2019-10-08T18:30:00Z,495,216,-0.32809132
2019-10-08T19:30:00Z,495,216,0.22349317
2019-10-08T20:30:00Z,495,216,0.75206447
2019-10-08T21:30:00Z,495,216,1.1561863
2019-10-08T22:30:00Z,495,216,1.3578672
2019-10-08T23:30:00Z,495,216,1.3391808
2019-10-09T00:30:00Z,495,216,1.1410094
2019-10-09T01:30:00Z,495,216,0.82628226
2019-10-09T02:30:00Z,495,216,0.46358526
2019-10-09T03:30:00Z,495,216,0.12437483
2019-10-09T04:30:00Z,495,216,-0.1169985
2019-10-09T05:30:00Z,495,216,-0.20170785
2019-10-09T06:30:00Z,495,216,-0.13175298
2019-10-09T07:30:00Z,495,216,0.0075064
2019-10-09T08:30:00Z,495,216,0.15980847
2019-10-09T09:30:00Z,495,216,0.24980468
2019-10-09T10:30:00Z,495,216,0.20627034
2019-10-09T11:30:00Z,495,216,-0.0024779483
2019-10-09T12:30:00Z,495,216,-0.34011334
2019-10-09T13:30:00Z,495,216,-0.72451156
2019-10-09T14:30:00Z,495,216,-1.0990947
2019-10-09T15:30:00Z,495,216,-1.3724062
2019-10-09T16:30:00Z,495,216,-1.44968
2019-10-09T17:30:00Z,495,216,-1.2791377
2019-10-09T18:30:00Z,495,216,-0.89326864
2019-10-09T19:30:00Z,495,216,-0.38577825
2019-10-09T20:30:00Z,495,216,0.17144439
2019-10-09T21:30:00Z,495,216,0.6825585
2019-10-09T22:30:00Z,495,216,1.0457779
2019-10-09T23:30:00Z,495,216,1.1845709
2019-10-10T00:30:00Z,495,216,1.0771916
2019-10-10T01:30:00Z,495,216,0.7905459
2019-10-10T02:30:00Z,495,216,0.40456435
2019-10-10T03:30:00Z,495,216,-0.016991636
2019-10-10T04:30:00Z,495,216,-0.37398636
2019-10-10T05:30:00Z,495,216,-0.57654804
2019-10-10T06:30:00Z,495,216,-0.57646745
2019-10-10T07:30:00Z,495,216,-0.4041527
2019-10-10T08:30:00Z,495,216,-0.15558587
2019-10-10T09:30:00Z,495,216,0.094596274
2019-10-10T10:30:00Z,495,216,0.25477198
2019-10-10T11:30:00Z,495,216,0.2529108
2019-10-10T12:30:00Z,495,216,0.05538678
2019-10-10T13:30:00Z,495,216,-0.29866576
2019-10-10T14:30:00Z,495,216,-0.7000957
2019-10-10T15:30:00Z,495,216,-1.0784135
2019-10-10T16:30:00Z,495,216,-1.341056
2019-10-10T17:30:00Z,495,216,-1.3827444
2019-10-10T18:30:00Z,495,216,-1.1531473
2019-10-10T19:30:00Z,495,216,-0.7230029
2019-10-10T20:30:00Z,495,216,-0.1934386
2019-10-10T21:30:00Z,495,216,0.36306587
2019-10-10T22:30:00Z,495,216,0.83341795
2019-10-10T23:30:00Z,495,216,1.1151567
2019-10-11T00:30:00Z,495,216,1.1328028
2019-10-11T01:30:00Z,495,216,0.9044127
2019-10-11T02:30:00Z,495,216,0.5204596
2019-10-11T03:30:00Z,495,216,0.06375064
2019-10-11T04:30:00Z,495,216,-0.38150656
2019-10-11T05:30:00Z,495,216,-0.7047723
2019-10-11T06:30:00Z,495,216,-0.8119902
2019-10-11T07:30:00Z,495,216,-0.68388796
2019-10-11T08:30:00Z,495,216,-0.40183222
2019-10-11T09:30:00Z,495,216,-0.05927431
2019-10-11T10:30:00Z,495,216,0.26573354
2019-10-11T11:30:00Z,495,216,0.45233557
2019-10-11T12:30:00Z,495,216,0.43318743
2019-10-11T13:30:00Z,495,216,0.1957015
2019-10-11T14:30:00Z,495,216,-0.18041524
2019-10-11T15:30:00Z,495,216,-0.59982157
2019-10-11T16:30:00Z,495,216,-0.9758147
2019-10-11T17:30:00Z,495,216,-1.2010366
2019-10-11T18:30:00Z,495,216,-1.174106
2019-10-11T19:30:00Z,495,216,-0.8647022
2019-10-11T20:30:00Z,495,216,-0.39125097
2019-10-11T21:30:00Z,495,216,0.14937541
2019-10-11T22:30:00Z,495,216,0.6778088
2019-10-11T23:30:00Z,495,216,1.0602928
2019-10-12T00:30:00Z,495,216,1.195102
2019-10-12T01:30:00Z,495,216,1.048353
2019-10-12T02:30:00Z,495,216,0.695047
2019-10-12T03:30:00Z,495,216,0.23442298
2019-10-12T04:30:00Z,495,216,-0.26765347
2019-10-12T05:30:00Z,495,216,-0.6922622
2019-10-12T06:30:00Z,495,216,-0.9194907
2019-10-12T07:30:00Z,495,216,-0.8773026
2019-10-12T08:30:00Z,495,216,-0.60520226
2019-10-12T09:30:00Z,495,216,-0.21359907
2019-10-12T10:30:00Z,495,216,0.21511188
2019-10-12T11:30:00Z,495,216,0.5668403
2019-10-12T12:30:00Z,495,216,0.71669304
2019-10-12T13:30:00Z,495,216,0.6239645
2019-10-12T14:30:00Z,495,216,0.31943986
2019-10-12T15:30:00Z,495,216,-0.08227506
2019-10-12T16:30:00Z,495,216,-0.51181823
2019-10-12T17:30:00Z,495,216,-0.86766356
2019-10-12T18:30:00Z,495,216,-1.0214549
2019-10-12T19:30:00Z,495,216,-0.88010746
2019-10-12T20:30:00Z,495,216,-0.503527
2019-10-12T21:30:00Z,495,216,-0.010504686
2019-10-12T22:30:00Z,495,216,0.52480286
2019-10-12T23:30:00Z,495,216,0.9701364
2019-10-13T00:30:00Z,495,216,1.193769
2019-10-13T01:30:00Z,495,216,1.143108
2019-10-13T02:30:00Z,495,216,0.82886493
2019-10-13T03:30:00Z,495,216,0.35898265
2019-10-13T04:30:00Z,495,216,-0.17953393
2019-10-13T05:30:00Z,495,216,-0.6842897
2019-10-13T06:30:00Z,495,216,-1.0373774
2019-10-13T07:30:00Z,495,216,-1.1163099
2019-10-13T08:30:00Z,495,216,-0.90362185
2019-10-13T09:30:00Z,495,216,-0.5044247
2019-10-13T10:30:00Z,495,216,-0.023097862
2019-10-13T11:30:00Z,495,216,0.45199418
2019-10-13T12:30:00Z,495,216,0.7835091
2019-10-13T13:30:00Z,495,216,0.87133527
2019-10-13T14:30:00Z,495,216,0.69412863
2019-10-13T15:30:00Z,495,216,0.34758738
2019-10-13T16:30:00Z,495,216,-0.07233273
2019-10-13T17:30:00Z,495,216,-0.4883915
2019-10-13T18:30:00Z,495,216,-0.7718086
2019-10-13T19:30:00Z,495,216,-0.8121481
2019-10-13T20:30:00Z,495,216,-0.5710182
2019-10-13T21:30:00Z,495,216,-0.14740007
2019-10-13T22:30:00Z,495,216,0.34722564
2019-10-13T23:30:00Z,495,216,0.81887263
2019-10-14T00:30:00Z,495,216,1.1274195
2019-10-14T01:30:00Z,495,216,1.1804391
2019-10-14T02:30:00Z,495,216,0.92983
2019-10-14T03:30:00Z,495,216,0.46952865
2019-10-14T04:30:00Z,495,216,-0.077944964
2019-10-14T05:30:00Z,495,216,-0.6463321
2019-10-14T06:30:00Z,495,216,-1.1133387
2019-10-14T07:30:00Z,495,216,-1.3332239
2019-10-14T08:30:00Z,495,216,-1.2297264
2019-10-14T09:30:00Z,495,216,-0.86626387
2019-10-14T10:30:00Z,495,216,-0.36824098
2019-10-14T11:30:00Z,495,216,0.19220927
2019-10-14T12:30:00Z,495,216,0.666829
2019-10-14T13:30:00Z,495,216,0.928912
2019-10-14T14:30:00Z,495,216,0.92731947
2019-10-14T15:30:00Z,495,216,0.6829527
2019-10-14T16:30:00Z,495,216,0.30624646
2019-10-14T17:30:00Z,495,216,-0.1178924
2019-10-14T18:30:00Z,495,216,-0.4884865
2019-10-14T19:30:00Z,495,216,-0.6858922
2019-10-14T20:30:00Z,495,216,-0.6098871
2019-10-14T21:30:00Z,495,216,-0.28725153
2019-10-14T22:30:00Z,495,216,0.1511446
2019-10-14T23:30:00Z,495,216,0.6117015
2019-10-15T00:30:00Z,495,216,0.9804956
2019-10-15T01:30:00Z,495,216,1.124964
2019-10-15T02:30:00Z,495,216,0.9677832
2019-10-15T03:30:00Z,495,216,0.54480064
2019-10-15T04:30:00Z,495,216,-0.0013563255
2019-10-15T05:30:00Z,495,216,-0.60498995
2019-10-15T06:30:00Z,495,216,-1.1600728
2019-10-15T07:30:00Z,495,216,-1.5129268
2019-10-15T08:30:00Z,495,216,-1.5468334
2019-10-15T09:30:00Z,495,216,-1.2549472
2019-10-15T10:30:00Z,495,216,-0.7677147
2019-10-15T11:30:00Z,495,216,-0.1738715
2019-10-15T12:30:00Z,495,216,0.4184849
2019-10-15T13:30:00Z,495,216,0.86888224
2019-10-15T14:30:00Z,495,216,1.0682
2019-10-15T15:30:00Z,495,216,0.9785201
2019-10-15T16:30:00Z,495,216,0.6935881
2019-10-15T17:30:00Z,495,216,0.31752652
2019-10-15T18:30:00Z,495,216,-0.08097683
2019-10-15T19:30:00Z,495,216,-0.37548134
2019-10-15T20:30:00Z,495,216,-0.45992294
2019-10-15T21:30:00Z,495,216,-0.27305165
2019-10-15T22:30:00Z,495,216,0.09889115
2019-10-15T23:30:00Z,495,216,0.52099365
2019-10-16T00:30:00Z,495,216,0.9089913
2019-10-16T01:30:00Z,495,216,1.1338491
2019-10-16T02:30:00Z,495,216,1.0827777
2019-10-16T03:30:00Z,495,216,0.7280021
2019-10-16T04:30:00Z,495,216,0.2006453
2019-10-16T05:30:00Z,495,216,-0.39972967
2019-10-16T06:30:00Z,495,216,-1.0089295
2019-10-16T07:30:00Z,495,216,-1.4831195
2019-10-16T08:30:00Z,495,216,-1.6767383
2019-10-16T09:30:00Z,495,216,-1.5235821
2019-10-16T10:30:00Z,495,216,-1.0963966
2019-10-16T11:30:00Z,495,216,-0.5136467
2019-10-16T12:30:00Z,495,216,0.14462961
2019-10-16T13:30:00Z,495,216,0.73653024
2019-10-16T14:30:00Z,495,216,1.1420822
2019-10-16T15:30:00Z,495,216,1.266121
2019-10-16T16:30:00Z,495,216,1.1280653
2019-10-16T17:30:00Z,495,216,0.8447506
2019-10-16T18:30:00Z,495,216,0.5015038
2019-10-16T19:30:00Z,495,216,0.17031512
2019-10-16T20:30:00Z,495,216,-0.019588903
2019-10-16T21:30:00Z,495,216,0.02082156
2019-10-16T22:30:00Z,495,216,0.3045575
2019-10-16T23:30:00Z,495,216,0.6753934
2019-10-17T00:30:00Z,495,216,1.053587
2019-10-17T01:30:00Z,495,216,1.3245337
2019-10-17T02:30:00Z,495,216,1.3652109
2019-10-17T03:30:00Z,495,216,1.1165074
2019-10-17T04:30:00Z,495,216,0.64090896
2019-10-17T05:30:00Z,495,216,0.05695005
2019-10-17T06:30:00Z,495,216,-0.5792883
2019-10-17T07:30:00Z,495,216,-1.1592253
2019-10-17T08:30:00Z,495,216,-1.5310103
2019-10-17T09:30:00Z,495,216,-1.5826801
2019-10-17T10:30:00Z,495,216,-1.2942615
2019-10-17T11:30:00Z,495,216,-0.7926241
2019-10-17T12:30:00Z,495,216,-0.15765229
2019-10-17T13:30:00Z,495,216,0.50780725
2019-10-17T14:30:00Z,495,216,1.0619252
2019-10-17T15:30:00Z,495,216,1.4013864
2019-10-17T16:30:00Z,495,216,1.4618884
2019-10-17T17:30:00Z,495,216,1.2895314
2019-10-17T18:30:00Z,495,216,0.996897
2019-10-17T19:30:00Z,495,216,0.6522218
2019-10-17T20:30:00Z,495,216,0.353111
2019-10-17T21:30:00Z,495,216,0.2189865
2019-10-17T22:30:00Z,495,216,0.31311706
2019-10-17T23:30:00Z,495,216,0.593076
2019-10-18T00:30:00Z,495,216,0.9232146
2019-10-18T01:30:00Z,495,216,1.2218703
2019-10-18T02:30:00Z,495,216,1.3703293
2019-10-18T03:30:00Z,495,216,1.2652602
2019-10-18T04:30:00Z,495,216,0.8911475
2019-10-18T05:30:00Z,495,216,0.3462434
2019-10-18T06:30:00Z,495,216,-0.28104833
2019-10-18T07:30:00Z,495,216,-0.9110728
2019-10-18T08:30:00Z,495,216,-1.4179378
2019-10-18T09:30:00Z,495,216,-1.6867834
2019-10-18T10:30:00Z,495,216,-1.6172265
2019-10-18T11:30:00Z,495,216,-1.2500381
2019-10-18T12:30:00Z,495,216,-0.70380634
2019-10-18T13:30:00Z,495,216,-0.039838012
2019-10-18T14:30:00Z,495,216,0.6078093
2019-10-18T15:30:00Z,495,216,1.1098984
2019-10-18T16:30:00Z,495,216,1.3854775
2019-10-18T17:30:00Z,495,216,1.405561
2019-10-18T18:30:00Z,495,216,1.2427171
2019-10-18T19:30:00Z,495,216,0.9667626
2019-10-18T20:30:00Z,495,216,0.64714855
2019-10-18T21:30:00Z,495,216,0.40476754
2019-10-18T22:30:00Z,495,216,0.31579185
2019-10-18T23:30:00Z,495,216,0.4149039
2019-10-19T00:30:00Z,495,216,0.6449716
2019-10-19T01:30:00Z,495,216,0.9008011
2019-10-19T02:30:00Z,495,216,1.1002258
2019-10-19T03:30:00Z,495,216,1.133379
2019-10-19T04:30:00Z,495,216,0.9345025
2019-10-19T05:30:00Z,495,216,0.51107335
2019-10-19T06:30:00Z,495,216,-0.041950203
2019-10-19T07:30:00Z,495,216,-0.6480225
2019-10-19T08:30:00Z,495,216,-1.2286531
2019-10-19T09:30:00Z,495,216,-1.6548742
2019-10-19T10:30:00Z,495,216,-1.8035653
2019-10-19T11:30:00Z,495,216,-1.6365306
2019-10-19T12:30:00Z,495,216,-1.2198501
2019-10-19T13:30:00Z,495,216,-0.6293637
2019-10-19T14:30:00Z,495,216,0.04511741
2019-10-19T15:30:00Z,495,216,0.67783004
2019-10-19T16:30:00Z,495,216,1.1660464
2019-10-19T17:30:00Z,495,216,1.4311243
2019-10-19T18:30:00Z,495,216,1.4558582
2019-10-19T19:30:00Z,495,216,1.3059634
2019-10-19T20:30:00Z,495,216,1.0546206
2019-10-19T21:30:00Z,495,216,0.76524216
2019-10-19T22:30:00Z,495,216,0.5368668
2019-10-19T23:30:00Z,495,216,0.4409474
2019-10-20T00:30:00Z,495,216,0.5078996
2019-10-20T01:30:00Z,495,216,0.6791344
2019-10-20T02:30:00Z,495,216,0.8511154
2019-10-20T03:30:00Z,495,216,0.9629203
2019-10-20T04:30:00Z,495,216,0.92253697
2019-10-20T05:30:00Z,495,216,0.6730655
2019-10-20T06:30:00Z,495,216,0.23579569
2019-10-20T07:30:00Z,495,216,-0.29947305
2019-10-20T08:30:00Z,495,216,-0.8760921
2019-10-20T09:30:00Z,495,216,-1.405612
2019-10-20T10:30:00Z,495,216,-1.7746726
2019-10-20T11:30:00Z,495,216,-1.8846476
2019-10-20T12:30:00Z,495,216,-1.689903
2019-10-20T13:30:00Z,495,216,-1.2754147
2019-10-20T14:30:00Z,495,216,-0.7039499
2019-10-20T15:30:00Z,495,216,-0.049605045
2019-10-20T16:30:00Z,495,216,0.5619087
2019-10-20T17:30:00Z,495,216,1.0385523
2019-10-20T18:30:00Z,495,216,1.3148319
2019-10-20T19:30:00Z,495,216,1.3697155
2019-10-20T20:30:00Z,495,216,1.2598166
2019-10-20T21:30:00Z,495,216,1.0604686
2019-10-20T22:30:00Z,495,216,0.81711954
2019-10-20T23:30:00Z,495,216,0.60595727
2019-10-21T00:30:00Z,495,216,0.4857625
2019-10-21T01:30:00Z,495,216,0.49644566
2019-10-21T02:30:00Z,495,216,0.59703636
2019-10-21T03:30:00Z,495,216,0.7141074
2019-10-21T04:30:00Z,495,216,0.7885288
2019-10-21T05:30:00Z,495,216,0.7354671
2019-10-21T06:30:00Z,495,216,0.50662386
2019-10-21T07:30:00Z,495,216,0.11919198
2019-10-21T08:30:00Z,495,216,-0.3606466
2019-10-21T09:30:00Z,495,216,-0.87934357
2019-10-21T10:30:00Z,495,216,-1.3609006
2019-10-21T11:30:00Z,495,216,-1.694605
2019-10-21T12:30:00Z,495,216,-1.7921999
2019-10-21T13:30:00Z,495,216,-1.6179388
2019-10-21T14:30:00Z,495,216,-1.2254943
2019-10-21T15:30:00Z,495,216,-0.67473173
2019-10-21T16:30:00Z,495,216,-0.038373325
2019-10-21T17:30:00Z,495,216,0.5710527
2019-10-21T18:30:00Z,495,216,1.0580899
2019-10-21T19:30:00Z,495,216,1.35038
2019-10-21T20:30:00Z,495,216,1.4217381
2019-10-21T21:30:00Z,495,216,1.3094934
2019-10-21T22:30:00Z,495,216,1.0764627
2019-10-21T23:30:00Z,495,216,0.78971595
2019-10-22T00:30:00Z,495,216,0.5218276
2019-10-22T01:30:00Z,495,216,0.33073685
2019-10-22T02:30:00Z,495,216,0.27700725
2019-10-22T03:30:00Z,495,216,0.3514328
2019-10-22T04:30:00Z,495,216,0.46480897
2019-10-22T05:30:00Z,495,216,0.557761
2019-10-22T06:30:00Z,495,216,0.57107
2019-10-22T07:30:00Z,495,216,0.42435026
2019-10-22T08:30:00Z,495,216,0.116751716
